Unnamed: 0,id,creation_time,flight_number,flight_date,departure_airport,action_name
226106,375205221,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226107,375205222,2024-05-01 05:04:48,5027,1,SSA,CalculateWeightAndTrimAction
226143,375205396,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226144,375205397,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226145,375205398,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
226146,375205399,2024-05-01 05:00:10,5027,1,SSA,CalculateWeightAndTrimAction
235633,375508291,2024-05-06 13:34:36,5027,13,SSA,CalculateWeightAndTrimAction
235634,375508296,2024-05-06 13:34:36,5027,13,SSA,CalculateWeightAndTrimAction
237226,375120697,2024-04-30 04:17:42,5027,30,SSA,CargoFinalActionTDM
237227,375120698,2024-04-30 04:17:42,5027,30,SSA,CargoFinalActionTDM
237242,375122954,2024-04-30 04:32:42,119,30,NAT,CargoFinalActionTDM
237243,375122955,2024-04-30 04:32:42,119,30,NAT,CargoFinalActionTDM
239666,375192613,2024-05-01 00:47:18,119,30,NAT,CargoFinalActionTDM
239667,375192614,2024-05-01 00:47:18,119,30,NAT,CargoFinalActionTDM
239783,375194011,2024-05-01 00:47:47,6075,30,BVB,CargoFinalActionTDM
239784,375194012,2024-05-01 00:47:47,6075,30,BVB,CargoFinalActionTDM
240432,375202695,2024-05-01 03:54:19,6075,1,BVB,CargoFinalActionTDM
240433,375202696,2024-05-01 03:54:19,6075,1,BVB,CargoFinalActionTDM
240766,375203692,2024-05-01 04:05:17,6075,27,BVB,ClearFlightsAction
240767,375203693,2024-05-01 04:05:17,6075,27,BVB,ClearFlightsAction
241092,375204034,2024-05-01 04:06:46,5027,27,SSA,ClearFlightsAction
241093,375204035,2024-05-01 04:06:46,5027,27,SSA,ClearFlightsAction
241934,375204952,2024-05-01 04:19:40,5027,1,SSA,CargoFinalActionTDM
241935,375204953,2024-05-01 04:19:40,5027,1,SSA,CargoFinalActionTDM
243114,375253131,2024-05-02 03:50:04,6075,2,BVB,CargoFinalActionTDM
243115,375253132,2024-05-02 03:50:04,6075,2,BVB,CargoFinalActionTDM
243595,375254352,2024-05-02 04:01:53,5027,28,SSA,ClearFlightsAction
243596,375254353,2024-05-02 04:01:53,5027,28,SSA,ClearFlightsAction
244361,375255151,2024-05-02 04:04:57,6075,28,BVB,ClearFlightsAction
244362,375255152,2024-05-02 04:04:57,6075,28,BVB,ClearFlightsAction
247220,375286650,2024-05-03 04:04:24,6075,29,BVB,ClearFlightsAction
247221,375286651,2024-05-03 04:04:24,6075,29,BVB,ClearFlightsAction
247460,375288811,2024-05-03 07:39:35,6075,3,BVB,CargoFinalActionTDM
247461,375288812,2024-05-03 07:39:35,6075,3,BVB,CargoFinalActionTDM
248457,375313461,2024-05-03 12:16:49,6075,2,BVB,ChangeFlightLegStateAction
248458,375313462,2024-05-03 12:16:49,6075,2,BVB,ChangeFlightLegStateAction
248546,375313763,2024-05-03 12:17:09,6075,2,BVB,ChangeFlightLegStateAction
248547,375313764,2024-05-03 12:17:09,6075,2,BVB,ChangeFlightLegStateAction
248556,375313811,2024-05-03 12:17:10,6075,2,BVB,ChangeFlightLegStateAction
248557,375313812,2024-05-03 12:17:10,6075,2,BVB,ChangeFlightLegStateAction
252071,375337072,2024-05-03 12:30:30,6075,3,BVB,ChangeFlightLegStateAction
252072,375337073,2024-05-03 12:30:30,6075,3,BVB,ChangeFlightLegStateAction
252125,375337303,2024-05-03 12:30:48,6075,3,BVB,ChangeFlightLegStateAction
252126,375337304,2024-05-03 12:30:48,6075,3,BVB,ChangeFlightLegStateAction
252145,375337361,2024-05-03 12:30:51,6075,3,BVB,ChangeFlightLegStateAction
252146,375337362,2024-05-03 12:30:51,6075,3,BVB,ChangeFlightLegStateAction
253074,375340641,2024-05-03 12:33:47,6075,3,BVB,CargoFinalActionTDM
253075,375340642,2024-05-03 12:33:47,6075,3,BVB,CargoFinalActionTDM
255039,375388469,2024-05-04 04:03:17,6075,30,BVB,ClearFlightsAction
255040,375388470,2024-05-04 04:03:17,6075,30,BVB,ClearFlightsAction
256386,375389913,2024-05-04 04:08:22,119,30,NAT,ClearFlightsAction
256387,375389914,2024-05-04 04:08:22,119,30,NAT,ClearFlightsAction
256388,375389915,2024-05-04 04:08:22,5027,30,SSA,ClearFlightsAction
256389,375389916,2024-05-04 04:08:22,5027,30,SSA,ClearFlightsAction
257714,375435622,2024-05-05 03:54:26,6075,5,BVB,CargoFinalActionTDM
257715,375435623,2024-05-05 03:54:26,6075,5,BVB,CargoFinalActionTDM
257747,375436098,2024-05-05 04:04:24,5027,1,SSA,ClearFlightsAction
257748,375436099,2024-05-05 04:04:24,5027,1,SSA,ClearFlightsAction
258278,375436851,2024-05-05 04:02:37,6075,1,BVB,ClearFlightsAction
258279,375436852,2024-05-05 04:02:37,6075,1,BVB,ClearFlightsAction
261266,375463072,2024-05-06 04:04:52,6075,2,BVB,ClearFlightsAction
261267,375463073,2024-05-06 04:04:52,6075,2,BVB,ClearFlightsAction
262305,375529424,2024-05-06 13:39:19,6075,6,BVB,CargoFinalActionTDM
262306,375529425,2024-05-06 13:39:19,6075,6,BVB,CargoFinalActionTDM
263397,375559050,2024-05-07 03:52:25,6075,7,BVB,CargoFinalActionTDM
263398,375559051,2024-05-07 03:52:25,6075,7,BVB,CargoFinalActionTDM
264062,375559828,2024-05-07 04:04:45,6075,3,BVB,ClearFlightsAction
264063,375559829,2024-05-07 04:04:45,6075,3,BVB,ClearFlightsAction
266110,375131659,2024-04-30 09:43:17,6075,1,BVB,CrewMsgProcessor
266111,375131665,2024-04-30 09:43:17,6075,1,BVB,CrewMsgProcessor
270049,375191757,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270050,375191758,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270051,375191763,2024-05-01 00:47:07,119,30,NAT,CreateZFWMessageAction
270277,375193657,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
270278,375193658,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
270279,375193663,2024-05-01 00:47:42,6075,30,BVB,CreateZFWMessageAction
271098,375201067,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271156,375202061,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271157,375202062,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271158,375202067,2024-05-01 02:14:06,5027,1,SSA,CreateZFWMessageAction
271164,375202228,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271165,375202233,2024-05-01 01:54:02,6075,1,BVB,CreateZFWMessageAction
271166,375202238,2024-05-01 02:00:11,5027,1,SSA,CreateBaggageLoadItemsAction
271167,375202243,2024-05-01 02:00:11,5027,1,SSA,CreateBaggageLoadItemsAction
272127,375213941,2024-05-01 10:06:17,6075,2,BVB,CrewMsgProcessor
272128,375213947,2024-05-01 10:06:17,6075,2,BVB,CrewMsgProcessor
273845,375252811,2024-05-02 01:54:49,6075,2,BVB,CreateZFWMessageAction
273846,375252812,2024-05-02 01:54:49,6075,2,BVB,CreateZFWMessageAction
273847,375252817,2024-05-02 01:54:49,6075,2,BVB,CreateZFWMessageAction
274743,375264853,2024-05-02 10:45:51,6075,3,BVB,CrewMsgProcessor
274744,375264859,2024-05-02 10:45:51,6075,3,BVB,CrewMsgProcessor
276421,375289428,2024-05-03 07:39:32,6075,3,BVB,CreateZFWMessageAction
276422,375289429,2024-05-03 07:39:32,6075,3,BVB,CreateZFWMessageAction
276423,375289434,2024-05-03 07:39:32,6075,3,BVB,CreateZFWMessageAction
278031,375340920,2024-05-03 12:33:42,6075,3,BVB,CreateZFWMessageAction
278032,375340921,2024-05-03 12:33:43,6075,3,BVB,CreateZFWMessageAction
278033,375340926,2024-05-03 12:33:43,6075,3,BVB,CreateZFWMessageAction
281479,375398039,2024-05-04 10:16:32,6075,5,BVB,CrewMsgProcessor
281480,375398045,2024-05-04 10:16:32,6075,5,BVB,CrewMsgProcessor
282965,375434856,2024-05-05 01:54:13,6075,5,BVB,CreateZFWMessageAction
282966,375434857,2024-05-05 01:54:13,6075,5,BVB,CreateZFWMessageAction
282967,375434862,2024-05-05 01:54:13,6075,5,BVB,CreateZFWMessageAction
284983,375463864,2024-05-06 12:23:40,6075,7,BVB,CrewMsgProcessor
285000,375463930,2024-05-06 12:23:40,6075,7,BVB,CrewMsgProcessor
286095,375529473,2024-05-06 13:39:13,6075,6,BVB,CreateZFWMessageAction
286096,375529474,2024-05-06 13:39:13,6075,6,BVB,CreateZFWMessageAction
286097,375529479,2024-05-06 13:39:13,6075,6,BVB,CreateZFWMessageAction
287774,375558069,2024-05-07 01:52:08,6075,7,BVB,CreateZFWMessageAction
287775,375558070,2024-05-07 01:52:08,6075,7,BVB,CreateZFWMessageAction
287776,375558075,2024-05-07 01:52:08,6075,7,BVB,CreateZFWMessageAction
288540,375123084,2024-04-30 05:00:17,5027,30,SSA,PAXBOOKINGINMsgProcessor
288541,375123085,2024-04-30 05:00:17,5027,30,SSA,EstimateStorePaxDataAction
288543,375123095,2024-04-30 04:40:14,5027,30,SSA,PAXBOOKINGINMsgProcessor
288544,375123096,2024-04-30 04:40:14,5027,30,SSA,EstimateStorePaxDataAction
288545,375123103,2024-04-30 04:40:14,5027,30,SSA,PAXBOOKINGINMsgProcessor
288554,375123137,2024-04-30 04:42:48,5027,30,SSA,PAXBOOKINGINMsgProcessor
288555,375123138,2024-04-30 04:42:48,5027,30,SSA,EstimateStorePaxDataAction
288556,375123145,2024-04-30 04:42:48,5027,30,SSA,PAXBOOKINGINMsgProcessor
288627,375123472,2024-04-30 05:00:17,5027,30,SSA,PAXBOOKINGINMsgProcessor
288635,375123588,2024-04-30 05:02:49,5027,30,SSA,PAXBOOKINGINMsgProcessor
288636,375123589,2024-04-30 05:02:49,5027,30,SSA,EstimateStorePaxDataAction
288637,375123596,2024-04-30 05:02:49,5027,30,SSA,PAXBOOKINGINMsgProcessor
293865,375169800,2024-05-01 00:33:37,119,30,NAT,ResetLoadingListRecordsAction
293914,375170825,2024-05-01 00:33:49,6075,30,BVB,ResetLoadingListRecordsAction
294184,375201905,2024-05-01 02:05:07,5027,1,SSA,PAXBOOKINGINMsgProcessor
294185,375201906,2024-05-01 02:05:07,5027,1,SSA,EstimateStorePaxDataAction
294231,375202234,2024-05-01 02:00:11,5027,1,SSA,PAXBOOKINGINMsgProcessor
294232,375202235,2024-05-01 02:00:11,5027,1,SSA,EstimateStorePaxDataAction
294233,375202246,2024-05-01 02:00:11,5027,1,SSA,PAXBOOKINGINMsgProcessor
294248,375202312,2024-05-01 02:10:09,5027,1,SSA,PAXBOOKINGINMsgProcessor
294249,375202313,2024-05-01 02:10:09,5027,1,SSA,EstimateStorePaxDataAction
294250,375202320,2024-05-01 02:10:09,5027,1,SSA,PAXBOOKINGINMsgProcessor
294266,375202428,2024-05-01 02:04:10,5027,1,SSA,PAXBOOKINGINMsgProcessor
294267,375202429,2024-05-01 02:04:10,5027,1,SSA,EstimateStorePaxDataAction
294268,375202436,2024-05-01 02:04:10,5027,1,SSA,PAXBOOKINGINMsgProcessor
294269,375202453,2024-05-01 02:05:07,5027,1,SSA,PAXBOOKINGINMsgProcessor
294396,375205082,2024-05-01 04:44:47,5027,1,SSA,PAXBOOKINGINMsgProcessor
294397,375205083,2024-05-01 04:44:47,5027,1,SSA,EstimateStorePaxDataAction
294398,375205129,2024-05-01 04:40:09,5027,1,SSA,PAXBOOKINGINMsgProcessor
294399,375205130,2024-05-01 04:40:09,5027,1,SSA,EstimateStorePaxDataAction
294400,375205137,2024-05-01 04:40:09,5027,1,SSA,PAXBOOKINGINMsgProcessor
294401,375205150,2024-05-01 04:44:47,5027,1,SSA,PAXBOOKINGINMsgProcessor
294404,375205216,2024-05-01 05:04:48,5027,1,SSA,PAXBOOKINGINMsgProcessor
294405,375205217,2024-05-01 05:04:48,5027,1,SSA,EstimateStorePaxDataAction
294406,375205224,2024-05-01 05:04:48,5027,1,SSA,PAXBOOKINGINMsgProcessor
294432,375205393,2024-05-01 05:00:10,5027,1,SSA,PAXBOOKINGINMsgProcessor
294433,375205394,2024-05-01 05:00:10,5027,1,SSA,EstimateStorePaxDataAction
294434,375205401,2024-05-01 05:00:10,5027,1,SSA,PAXBOOKINGINMsgProcessor
304646,375333889,2024-05-03 12:28:58,6075,3,BVB,ResetLoadingListRecordsAction
316655,375119852,2024-04-30 04:17:41,6075,30,BVB,SetActualBagWeightIndicatorAction
316656,375119855,2024-04-30 04:17:41,6075,30,BVB,SetActualBagWeightIndicatorAction
316657,375120619,2024-04-30 04:52:44,119,30,NAT,SetActualBagWeightIndicatorAction
316658,375120622,2024-04-30 04:52:44,119,30,NAT,SetActualBagWeightIndicatorAction
316661,375120693,2024-04-30 04:17:41,5027,30,SSA,SetCKIPaxDistributionAction
316662,375120696,2024-04-30 04:17:41,5027,30,SSA,SetCKIPaxDistributionAction
316665,375120745,2024-04-30 04:32:41,119,30,NAT,SetCKIPaxDistributionAction
316668,375120836,2024-04-30 04:32:43,5027,30,SSA,SetActualBagWeightIndicatorAction
316669,375120839,2024-04-30 04:32:43,5027,30,SSA,SetActualBagWeightIndicatorAction
316690,375122968,2024-04-30 04:32:41,119,30,NAT,SetCKIPaxDistributionAction
321517,375192609,2024-05-01 00:47:17,119,30,NAT,SetCKIPaxDistributionAction
321518,375192612,2024-05-01 00:47:17,119,30,NAT,SetCKIPaxDistributionAction
321571,375192936,2024-05-01 00:47:26,119,30,NAT,SetActualBagWeightIndicatorAction
321572,375192939,2024-05-01 00:47:26,119,30,NAT,SetActualBagWeightIndicatorAction
321740,375194032,2024-05-01 00:47:47,6075,30,BVB,SetCKIPaxDistributionAction
321741,375194035,2024-05-01 00:47:47,6075,30,BVB,SetCKIPaxDistributionAction
321800,375194355,2024-05-01 00:47:49,6075,30,BVB,SetActualBagWeightIndicatorAction
321801,375194358,2024-05-01 00:47:49,6075,30,BVB,SetActualBagWeightIndicatorAction
323028,375202303,2024-05-01 04:34:41,5027,1,SSA,SetActualBagWeightIndicatorAction
323029,375202306,2024-05-01 04:34:41,5027,1,SSA,SetActualBagWeightIndicatorAction
323044,375202691,2024-05-01 03:54:19,6075,1,BVB,SetCKIPaxDistributionAction
323045,375202694,2024-05-01 03:54:19,6075,1,BVB,SetCKIPaxDistributionAction
323059,375203239,2024-05-01 04:19:39,6075,1,BVB,SetActualBagWeightIndicatorAction
323060,375203242,2024-05-01 04:19:39,6075,1,BVB,SetActualBagWeightIndicatorAction
323073,375204948,2024-05-01 04:19:40,5027,1,SSA,SetCKIPaxDistributionAction
323074,375204951,2024-05-01 04:19:40,5027,1,SSA,SetCKIPaxDistributionAction
325330,375251977,2024-05-02 03:50:04,6075,2,BVB,SetCKIPaxDistributionAction
325331,375251980,2024-05-02 03:50:04,6075,2,BVB,SetCKIPaxDistributionAction
325430,375255441,2024-05-02 04:12:03,6075,2,BVB,SetActualBagWeightIndicatorAction
325431,375255444,2024-05-02 04:12:03,6075,2,BVB,SetActualBagWeightIndicatorAction
327695,375287612,2024-05-03 07:39:34,6075,3,BVB,SetCKIPaxDistributionAction
327696,375287615,2024-05-03 07:39:34,6075,3,BVB,SetCKIPaxDistributionAction
327699,375287777,2024-05-03 07:39:37,6075,3,BVB,SetActualBagWeightIndicatorAction
327700,375287780,2024-05-03 07:39:37,6075,3,BVB,SetActualBagWeightIndicatorAction
329186,375341031,2024-05-03 12:33:46,6075,3,BVB,SetCKIPaxDistributionAction
329187,375341034,2024-05-03 12:33:46,6075,3,BVB,SetCKIPaxDistributionAction
329215,375341156,2024-05-03 12:33:48,6075,3,BVB,SetActualBagWeightIndicatorAction
329216,375341159,2024-05-03 12:33:48,6075,3,BVB,SetActualBagWeightIndicatorAction
334303,375435618,2024-05-05 03:54:26,6075,5,BVB,SetCKIPaxDistributionAction
334304,375435621,2024-05-05 03:54:26,6075,5,BVB,SetCKIPaxDistributionAction
334309,375435741,2024-05-05 04:16:34,6075,5,BVB,SetActualBagWeightIndicatorAction
334310,375435744,2024-05-05 04:16:34,6075,5,BVB,SetActualBagWeightIndicatorAction
337705,375529622,2024-05-06 13:39:18,6075,6,BVB,SetCKIPaxDistributionAction
337706,375529625,2024-05-06 13:39:18,6075,6,BVB,SetCKIPaxDistributionAction
337740,375529844,2024-05-06 13:39:22,6075,6,BVB,SetActualBagWeightIndicatorAction
337741,375529847,2024-05-06 13:39:22,6075,6,BVB,SetActualBagWeightIndicatorAction
339531,375558101,2024-05-07 03:52:24,6075,7,BVB,SetCKIPaxDistributionAction
339532,375558104,2024-05-07 03:52:24,6075,7,BVB,SetCKIPaxDistributionAction
339583,375560906,2024-05-07 04:21:14,6075,7,BVB,SetActualBagWeightIndicatorAction
339584,375560969,2024-05-07 04:21:14,6075,7,BVB,SetActualBagWeightIndicatorAction
339961,375123086,2024-04-30 05:00:17,5027,30,SSA,StorePaxDataAction
339964,375123097,2024-04-30 04:40:14,5027,30,SSA,StorePaxDataAction
339965,375123102,2024-04-30 04:40:14,5027,30,SSA,StorePaxDataAction
339971,375123139,2024-04-30 04:42:48,5027,30,SSA,StorePaxDataAction
339972,375123144,2024-04-30 04:42:48,5027,30,SSA,StorePaxDataAction
340020,375123471,2024-04-30 05:00:17,5027,30,SSA,StorePaxDataAction
340024,375123590,2024-04-30 05:02:49,5027,30,SSA,StorePaxDataAction
340025,375123595,2024-04-30 05:02:49,5027,30,SSA,StorePaxDataAction
343678,375201907,2024-05-01 02:05:07,5027,1,SSA,StorePaxDataAction
343711,375202236,2024-05-01 02:00:11,5027,1,SSA,StorePaxDataAction
343712,375202245,2024-05-01 02:00:11,5027,1,SSA,StorePaxDataAction
343722,375202314,2024-05-01 02:10:09,5027,1,SSA,StorePaxDataAction
343723,375202319,2024-05-01 02:10:09,5027,1,SSA,StorePaxDataAction
343734,375202430,2024-05-01 02:04:10,5027,1,SSA,StorePaxDataAction
343735,375202435,2024-05-01 02:04:10,5027,1,SSA,StorePaxDataAction
343736,375202452,2024-05-01 02:05:07,5027,1,SSA,StorePaxDataAction
343824,375205084,2024-05-01 04:44:47,5027,1,SSA,StorePaxDataAction
343825,375205131,2024-05-01 04:40:09,5027,1,SSA,StorePaxDataAction
343826,375205136,2024-05-01 04:40:09,5027,1,SSA,StorePaxDataAction
343827,375205149,2024-05-01 04:44:47,5027,1,SSA,StorePaxDataAction
343829,375205218,2024-05-01 05:04:48,5027,1,SSA,StorePaxDataAction
343830,375205223,2024-05-01 05:04:48,5027,1,SSA,StorePaxDataAction
343848,375205395,2024-05-01 05:00:10,5027,1,SSA,StorePaxDataAction
343849,375205400,2024-05-01 05:00:10,5027,1,SSA,StorePaxDataAction
358480,375131660,2024-04-30 09:43:17,6075,1,BVB,UpdateCrewDataAction
360661,375169799,2024-05-01 00:33:37,119,30,NAT,StoreRegistrationAndConfigurationAc
360662,375169803,2024-05-01 00:33:37,119,30,NAT,UpdateCrewDataAction
360689,375169970,2024-05-01 00:33:37,119,30,NAT,StoreRegistrationAndConfigurationAc
360832,375170824,2024-05-01 00:33:49,6075,30,BVB,StoreRegistrationAndConfigurationAc
360840,375170868,2024-05-01 00:33:49,6075,30,BVB,UpdateCrewDataAction
360841,375170875,2024-05-01 00:33:49,6075,30,BVB,StoreRegistrationAndConfigurationAc
361270,375173473,2024-05-01 00:34:25,5027,30,SSA,StoreRegistrationAndConfigurationAc
361271,375173474,2024-05-01 00:34:25,5027,30,SSA,StoreRegistrationAndConfigurationAc
362209,375213942,2024-05-01 10:06:17,6075,2,BVB,UpdateCrewDataAction
363153,375229457,2024-05-01 13:05:59,6075,7,BVB,StoreRegistrationAndConfigurationAc
363154,375229458,2024-05-01 13:05:59,6075,7,BVB,UpdateCrewDataAction
363155,375229465,2024-05-01 13:05:59,6075,7,BVB,StoreRegistrationAndConfigurationAc
364697,375264854,2024-05-02 10:45:51,6075,3,BVB,UpdateCrewDataAction
367038,375312012,2024-05-03 12:15:38,5027,4,SSA,StoreRegistrationAndConfigurationAc
367039,375312013,2024-05-03 12:15:38,5027,4,SSA,StoreRegistrationAndConfigurationAc
368685,375333888,2024-05-03 12:28:58,6075,3,BVB,StoreRegistrationAndConfigurationAc
368686,375333892,2024-05-03 12:28:58,6075,3,BVB,UpdateCrewDataAction
368687,375333899,2024-05-03 12:28:58,6075,3,BVB,StoreRegistrationAndConfigurationAc
370115,375358605,2024-05-03 13:05:51,6075,9,BVB,StoreRegistrationAndConfigurationAc
370116,375358606,2024-05-03 13:05:51,6075,9,BVB,StoreRegistrationAndConfigurationAc
371772,375398040,2024-05-04 10:16:32,6075,5,BVB,UpdateCrewDataAction
372790,375412691,2024-05-04 13:05:57,6075,10,BVB,StoreRegistrationAndConfigurationAc
372791,375412692,2024-05-04 13:05:57,6075,10,BVB,UpdateCrewDataAction
372792,375412699,2024-05-04 13:05:57,6075,10,BVB,StoreRegistrationAndConfigurationAc
374391,375463865,2024-05-06 12:23:40,6075,7,BVB,UpdateCrewDataAction
381674,375506437,2024-05-06 13:34:12,6075,8,BVB,StoreRegistrationAndConfigurationAc
381675,375506438,2024-05-06 13:34:12,6075,8,BVB,UpdateCrewDataAction
381676,375506445,2024-05-06 13:34:12,6075,8,BVB,StoreRegistrationAndConfigurationAc
381838,375508289,2024-05-06 13:34:36,5027,13,SSA,StoreRegistrationAndConfigurationAc
381839,375508290,2024-05-06 13:34:36,5027,13,SSA,UpdateCrewDataAction
381840,375508297,2024-05-06 13:34:36,5027,13,SSA,StoreRegistrationAndConfigurationAc
382300,375511164,2024-05-06 13:35:14,6075,11,BVB,StoreRegistrationAndConfigurationAc
382301,375511165,2024-05-06 13:35:14,6075,11,BVB,UpdateCrewDataAction
382332,375511372,2024-05-06 13:35:14,6075,11,BVB,StoreRegistrationAndConfigurationAc
382640,375512990,2024-05-06 13:35:31,6075,6,BVB,StoreRegistrationAndConfigurationAc
382641,375512991,2024-05-06 13:35:31,6075,6,BVB,UpdateCrewDataAction
382642,375512998,2024-05-06 13:35:31,6075,6,BVB,StoreRegistrationAndConfigurationAc
383019,375514919,2024-05-06 13:35:54,6075,12,BVB,StoreRegistrationAndConfigurationAc
383020,375514920,2024-05-06 13:35:54,6075,12,BVB,UpdateCrewDataAction
383021,375514927,2024-05-06 13:35:54,6075,12,BVB,StoreRegistrationAndConfigurationAc
388972,375169801,2024-05-01 00:33:37,119,30,NAT,UpdateLoadTableAction
388990,375169969,2024-05-01 00:33:37,119,30,NAT,UpdateLoadTableAction
389080,375170826,2024-05-01 00:33:49,6075,30,BVB,UpdateLoadTableAction
389086,375170874,2024-05-01 00:33:49,6075,30,BVB,UpdateLoadTableAction
390151,375229460,2024-05-01 13:05:59,6075,7,BVB,TransferCargoAction
390152,375229463,2024-05-01 13:05:59,6075,7,BVB,TransferCargoAction
393341,375333890,2024-05-03 12:28:58,6075,3,BVB,UpdateLoadTableAction
393342,375333898,2024-05-03 12:28:58,6075,3,BVB,UpdateLoadTableAction
395660,375412694,2024-05-04 13:05:57,6075,10,BVB,TransferCargoAction
395661,375412697,2024-05-04 13:05:57,6075,10,BVB,TransferCargoAction
401275,375506440,2024-05-06 13:34:12,6075,8,BVB,TransferCargoAction
401276,375506443,2024-05-06 13:34:12,6075,8,BVB,TransferCargoAction
401374,375508292,2024-05-06 13:34:36,5027,13,SSA,TransferCargoAction
401375,375508295,2024-05-06 13:34:36,5027,13,SSA,TransferCargoAction
401683,375511167,2024-05-06 13:35:14,6075,11,BVB,TransferCargoAction
401704,375511370,2024-05-06 13:35:14,6075,11,BVB,TransferCargoAction
401889,375512993,2024-05-06 13:35:31,6075,6,BVB,TransferCargoAction
401890,375512996,2024-05-06 13:35:31,6075,6,BVB,TransferCargoAction
402086,375514922,2024-05-06 13:35:54,6075,12,BVB,TransferCargoAction
402087,375514925,2024-05-06 13:35:54,6075,12,BVB,TransferCargoAction
405575,375169797,2024-05-01 00:33:37,119,30,NAT,UpdateFlightAction
405592,375169972,2024-05-01 00:33:37,119,30,NAT,UpdateFlightAction
405684,375170822,2024-05-01 00:33:49,6075,30,BVB,UpdateFlightAction
405690,375170877,2024-05-01 00:33:49,6075,30,BVB,UpdateFlightAction
405986,375173471,2024-05-01 00:34:25,5027,30,SSA,UpdateFlightAction
405987,375173476,2024-05-01 00:34:25,5027,30,SSA,UpdateFlightAction
407555,375221957,2024-05-01 13:02:26,5027,7,SSA,UpdateFlightAction
407556,375221960,2024-05-01 13:02:26,5027,7,SSA,UpdateFlightAction
407978,375223241,2024-05-01 13:03:05,6075,7,BVB,UpdateFlightAction
407979,375223244,2024-05-01 13:03:05,6075,7,BVB,UpdateFlightAction
408449,375224700,2024-05-01 13:03:49,5027,7,SSA,UpdateFlightAction
408450,375224703,2024-05-01 13:03:49,5027,7,SSA,UpdateFlightAction
409176,375229455,2024-05-01 13:05:59,6075,7,BVB,UpdateFlightAction
409177,375229467,2024-05-01 13:05:59,6075,7,BVB,UpdateFlightAction
411803,375312010,2024-05-03 12:15:38,5027,4,SSA,UpdateFlightAction
411804,375312015,2024-05-03 12:15:38,5027,4,SSA,UpdateFlightAction
412957,375333826,2024-05-03 12:28:58,6075,3,BVB,UpdateFlightAction
412969,375333901,2024-05-03 12:28:58,6075,3,BVB,UpdateFlightAction
413907,375349977,2024-05-03 13:01:53,6075,9,BVB,UpdateFlightAction
413908,375349980,2024-05-03 13:01:53,6075,9,BVB,UpdateFlightAction
415778,375358603,2024-05-03 13:05:51,6075,9,BVB,UpdateFlightAction
415779,375358608,2024-05-03 13:05:51,6075,9,BVB,UpdateFlightAction
417121,375403365,2024-05-04 13:01:33,6075,10,BVB,UpdateFlightAction
417122,375403368,2024-05-04 13:01:33,6075,10,BVB,UpdateFlightAction
419257,375412689,2024-05-04 13:05:57,6075,10,BVB,UpdateFlightAction
419258,375412701,2024-05-04 13:05:57,6075,10,BVB,UpdateFlightAction
425296,375506435,2024-05-06 13:34:12,6075,8,BVB,UpdateFlightAction
425297,375506447,2024-05-06 13:34:12,6075,8,BVB,UpdateFlightAction
425351,375507527,2024-05-06 13:34:36,5027,13,SSA,UpdateFlightAction
425411,375508299,2024-05-06 13:34:36,5027,13,SSA,UpdateFlightAction
425723,375511162,2024-05-06 13:35:14,6075,11,BVB,UpdateFlightAction
425754,375511374,2024-05-06 13:35:14,6075,11,BVB,UpdateFlightAction
425981,375512988,2024-05-06 13:35:31,6075,6,BVB,UpdateFlightAction
425982,375513000,2024-05-06 13:35:31,6075,6,BVB,UpdateFlightAction
426289,375514917,2024-05-06 13:35:54,6075,12,BVB,UpdateFlightAction
426325,375515109,2024-05-06 13:35:54,6075,12,BVB,UpdateFlightAction
